userId,movieId,tag,timestamp,title,genres
474,1212,zither,1143683500,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
474,1213,Mafia,1138137920,Goodfellas (1990),Crime|Drama
474,1214,aliens,1137766234,Alien (1979),Horror|Sci-Fi
474,1217,samurai,1137207077,Ran (1985),Drama|War
474,1220,Saturday Night Live,1137375705,"Blues Brothers, The (1980)",Action|Comedy|Musical
474,1222,Vietnam,1137181761,Full Metal Jacket (1987),Drama|War
477,1222,anti-war,1242494925,Full Metal Jacket (1987),Drama|War
474,1223,moon,1137205261,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
474,1224,Shakespeare,1137181778,Henry V (1989),Action|Drama|Romance|War
474,1225,Mozart,1137181247,Amadeus (1984),Drama
474,1225,Salieri,1137181247,Amadeus (1984),Drama
474,1228,boxing,1137375891,Raging Bull (1980),Drama
474,1230,New York,1137206872,Annie Hall (1977),Comedy|Romance
474,1231,NASA,1137181802,"Right Stuff, The (1983)",Drama
474,1231,space,1137207104,"Right Stuff, The (1983)",Drama
474,1233,submarine,1138137835,"Boot, Das (Boat, The) (1981)",Action|Drama|War
474,1234,The Entertainer,1137520998,"Sting, The (1973)",Comedy|Crime
474,1235,May-December romance,1137206961,Harold and Maude (1971),Comedy|Drama|Romance
474,1237,chess,1137375008,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
474,1237,death,1137375008,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
567,1237,atmospheric,1525286526,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
567,1237,cerebral,1525286536,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
567,1237,existentialism,1525286523,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
567,1237,philosophical,1525286544,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
567,1237,reflective,1525286538,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
474,1242,Civil War,1137181272,Glory (1989),Drama|War
474,1243,Shakespeare sort of,1137181815,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
474,1244,black and white,1138306904,Manhattan (1979),Comedy|Drama|Romance
474,1245,Mafia,1137375832,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
474,1247,Simon and Garfunkel,1137181084,"Graduate, The (1967)",Comedy|Drama|Romance
474,1249,hit men,1138137899,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
474,1250,POW,1137206891,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
474,1252,incest,1137521080,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
474,1253,aliens,1137206910,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
474,1254,Cold,1137203094,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
474,1257,skiing,1137375698,Better Off Dead... (1985),Comedy|Romance
474,1259,Stephen King,1137181838,Stand by Me (1986),Adventure|Drama
474,1260,serial killer,1137207017,M (1931),Crime|Film-Noir|Thriller
567,1260,atmospheric,1525285649,M (1931),Crime|Film-Noir|Thriller
567,1260,chilly,1525285661,M (1931),Crime|Film-Noir|Thriller
567,1260,creepy,1525285667,M (1931),Crime|Film-Noir|Thriller
567,1260,menacing,1525285665,M (1931),Crime|Film-Noir|Thriller
567,1260,mental illness,1525285654,M (1931),Crime|Film-Noir|Thriller
567,1260,oninous,1525285670,M (1931),Crime|Film-Noir|Thriller
474,1262,POW,1137206951,"Great Escape, The (1963)",Action|Adventure|Drama|War
474,1263,Vietnam,1137375724,"Deer Hunter, The (1978)",Drama|War
474,1266,revenge,1138031666,Unforgiven (1992),Drama|Western
474,1267,assassination,1137207027,"Manchurian Candidate, The (1962)",Crime|Thriller|War
474,1267,brainwashing,1137207027,"Manchurian Candidate, The (1962)",Crime|Thriller|War
474,1269,murder,1138137828,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
474,1270,time travel,1137202832,Back to the Future (1985),Adventure|Comedy|Sci-Fi
474,1272,World War II,1137181795,Patton (1970),Drama|War
474,1276,prison,1137520930,Cool Hand Luke (1967),Drama
474,1277,In Netflix queue,1137201859,Cyrano de Bergerac (1990),Comedy|Drama|Romance
474,1278,spoof,1138031675,Young Frankenstein (1974),Comedy|Fantasy
474,1280,In Netflix queue,1137201087,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
474,1281,Nazis,1137206944,"Great Dictator, The (1940)",Comedy|Drama|War
474,1282,Disney,1137375752,Fantasia (1940),Animation|Children|Fantasy|Musical
474,1283,gunfight,1138306895,High Noon (1952),Drama|Western
474,1284,Hammett,1138306774,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
474,1285,high school,1137368062,Heathers (1989),Comedy
474,1291,archaeology,1137206982,Indiana Jones and the Last Crusade (1989),Action|Adventure
474,1291,Holy Grail,1137206982,Indiana Jones and the Last Crusade (1989),Action|Adventure
474,1292,television,1137206878,Being There (1979),Comedy|Drama
474,1293,India,1137191587,Gandhi (1982),Drama
474,1296,E. M. Forster,1137191679,"Room with a View, A (1986)",Drama|Romance
474,1299,Cambodia,1138137933,"Killing Fields, The (1984)",Drama|War
474,1299,Vietnam,1138137933,"Killing Fields, The (1984)",Drama|War
474,1301,Shakespeare sort of,1138306870,Forbidden Planet (1956),Drama|Sci-Fi
474,1301,space,1138306870,Forbidden Planet (1956),Drama|Sci-Fi
474,1302,baseball,1138137903,Field of Dreams (1989),Children|Drama|Fantasy
474,1303,India,1138031736,"Man Who Would Be King, The (1975)",Adventure|Drama
474,1304,crime,1138137854,Butch Cassidy and the Sundance Kid (1969),Action|Western
474,1307,New York,1137202686,When Harry Met Sally... (1989),Comedy|Romance
474,1333,birds,1137202841,"Birds, The (1963)",Horror|Thriller
474,1344,lawyer,1137202856,Cape Fear (1962),Crime|Drama|Thriller
474,1345,high school,1137784649,Carrie (1976),Drama|Fantasy|Horror|Thriller
474,1345,prom,1137784649,Carrie (1976),Drama|Fantasy|Horror|Thriller
474,1345,Stephen King,1137784649,Carrie (1976),Drama|Fantasy|Horror|Thriller
474,1348,vampires,1137374972,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
474,1350,demons,1137368289,"Omen, The (1976)",Horror|Mystery|Thriller
474,1353,personals ads,1137202938,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
474,1354,religion,1137202850,Breaking the Waves (1996),Drama|Mystery
474,1356,Borg,1137202633,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
474,1358,ex-con,1137203050,Sling Blade (1996),Drama
474,1361,In Netflix queue,1137201059,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
474,1363,religion,1137374986,"Preacher's Wife, The (1996)",Drama
474,1366,Arthur Miller,1137191572,"Crucible, The (1996)",Drama
474,1367,dogs,1137374063,101 Dalmatians (1996),Adventure|Children|Comedy
474,1367,remake,1137374063,101 Dalmatians (1996),Adventure|Children|Comedy
474,1372,Klingons,1137203064,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
474,1374,Captain Kirk,1138031870,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
474,1376,whales,1137368320,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
474,1377,superhero,1137374089,Batman Returns (1992),Action|Crime
474,1380,high school,1137368225,Grease (1978),Comedy|Musical|Romance
474,1381,high school,1137374154,Grease 2 (1982),Comedy|Musical|Romance
474,1387,Shark,1137202913,Jaws (1975),Action|Horror
474,1389,shark,1137373926,Jaws 3-D (1983),Action|Horror
474,1393,sports,1137205489,Jerry Maguire (1996),Drama|Romance
474,1394,Coen Brothers,1137181415,Raising Arizona (1987),Comedy
474,1396,spying,1138031853,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
474,1398,Hemingway,1137374949,In Love and War (1996),Romance|War
474,1407,slasher,1138031814,Scream (1996),Comedy|Horror|Mystery|Thriller
474,1407,spoof,1138031814,Scream (1996),Comedy|Horror|Mystery|Thriller
474,1408,Hawkeye,1137368264,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
474,1408,James Fennimore Cooper,1137368264,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
474,1411,Shakespeare,1137191597,Hamlet (1996),Crime|Drama|Romance
474,1413,Conan,1137205643,"Whole Wide World, The (1996)",Drama
474,1416,Andrew Lloyd Weber,1137374117,Evita (1996),Drama|Musical
474,1423,In Netflix queue,1137202085,Hearts and Minds (1996),Drama
474,1423,Vietnam,1137202085,Hearts and Minds (1996),Drama
474,1441,mental illness,1137375694,Benny & Joon (1993),Comedy|Romance
573,1441,Not Seen,1186588856,Benny & Joon (1993),Comedy|Romance
474,1446,In Netflix queue,1137201854,Kolya (Kolja) (1996),Comedy|Drama
474,1449,mockumentary,1137368329,Waiting for Guffman (1996),Comedy
474,1466,Mafia,1137191577,Donnie Brasco (1997),Crime|Drama
474,1474,jungle,1137374191,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
474,1485,lawyer,1137375802,Liar Liar (1997),Comedy
474,1496,Tolstoy,1137191560,Anna Karenina (1997),Drama|Romance
474,1500,hit men,1137368241,Grosse Pointe Blank (1997),Comedy|Crime|Romance
474,1500,reunion,1137368241,Grosse Pointe Blank (1997),Comedy|Crime|Romance
474,1513,reunion,1137375929,Romy and Michele's High School Reunion (1997),Comedy
474,1537,ballroom dance,1137368308,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
474,1542,In Netflix queue,1137202048,Brassed Off (1996),Comedy|Drama|Romance
474,1544,dinosaurs,1137373781,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
474,1545,death,1138031807,Ponette (1996),Drama
474,1573,transplants,1137205452,Face/Off (1997),Action|Crime|Drama|Thriller
474,1580,aliens,1137205519,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
474,1586,military,1137374138,G.I. Jane (1997),Action|Drama
474,1608,president,1137375681,Air Force One (1997),Action|Thriller
474,1610,Tom Clancy,1137191607,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
474,1617,Police,1137191242,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
474,1635,1970s,1137191612,"Ice Storm, The (1997)",Drama
474,1643,England,1137375849,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
474,1643,Queen Victoria,1137375849,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
474,1645,lawyers,1137374095,The Devil's Advocate (1997),Drama|Mystery|Thriller
474,1650,Henry James,1138031883,Washington Square (1997),Drama
474,1653,future,1137205460,Gattaca (1997),Drama|Sci-Fi|Thriller
567,1653,intelligent,1525287116,Gattaca (1997),Drama|Sci-Fi|Thriller
567,1653,thought-provoking,1525287118,Gattaca (1997),Drama|Sci-Fi|Thriller
474,1663,military,1137375949,Stripes (1981),Comedy|War
474,1672,In Netflix queue,1137202154,"Rainmaker, The (1997)",Drama
474,1674,Amish,1137521041,Witness (1985),Drama|Romance|Thriller
474,1680,alternate universe,1138031846,Sliding Doors (1998),Drama|Romance
474,1682,TV,1137205617,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
474,1683,Henry James,1137181445,"Wings of the Dove, The (1997)",Drama|Romance
474,1711,Savannah,1137374207,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
474,1717,sequel,1138031833,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
474,1717,slasher,1138031824,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
474,1717,spoof,1138031824,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
474,1719,Canada,1139838573,"Sweet Hereafter, The (1997)",Drama
474,1719,death,1139838573,"Sweet Hereafter, The (1997)",Drama
474,1721,shipwreck,1138031879,Titanic (1997),Drama|Romance
537,1721,romance,1424141922,Titanic (1997),Drama|Romance
474,1732,Coen Brothers,1138306661,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,black comedy,1498456261,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,bowling,1498456271,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,classic,1498456304,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,coen brothers,1498456256,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,comedy,1498456268,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,crime,1498456292,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,Cult classic,1498456280,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,cult film,1498456260,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,dark comedy,1498456258,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,deadpan,1498456303,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,drugs,1498456286,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,funny,1498456291,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,great dialogue,1498456264,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,great soundtrack,1498456283,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,Highly quotable,1498456296,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,imdb top 250,1498456301,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,Jeff Bridges,1498456269,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,John Goodman,1498456278,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,Julianne Moore,1498456294,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,kidnapping,1498456299,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,marijuana,1498456281,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,Nudity (Full Frontal),1498456288,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,off-beat comedy,1498456273,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,Philip Seymour Hoffman,1498456275,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,quirky,1498456263,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,ransom,1498456308,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,rug,1498456306,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,sarcasm,1498456285,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,satirical,1498456266,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,Steve Buscemi,1498456276,"Big Lebowski, The (1998)",Comedy|Crime
599,1732,violence,1498456297,"Big Lebowski, The (1998)",Comedy|Crime
474,1735,Charles Dickens,1137374163,Great Expectations (1998),Drama|Romance
474,1748,amnesia,1138031699,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
474,1777,1980s,1137205630,"Wedding Singer, The (1998)",Comedy|Romance
474,1797,In Netflix queue,1137201971,Everest (1998),Documentary|IMAX
474,1810,politics,1137374994,Primary Colors (1998),Comedy|Drama
474,1834,twist ending,1138031861,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
474,1836,No DVD at Netflix,1137179444,"Last Days of Disco, The (1998)",Comedy|Drama
474,1893,In Netflix queue,1137201105,Beyond Silence (Jenseits der Stille) (1996),Drama
474,1900,In Netflix queue,1137201889,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama
474,1902,generation X,1138031706,Dream for an Insomniac (1996),Drama|Romance
474,1909,conspiracy,1137205667,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
474,1912,heist,1138031795,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
474,1913,Australia,1137191654,Picnic at Hanging Rock (1975),Drama|Mystery
474,1917,space,1137373862,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
474,1931,ships,1138031771,Mutiny on the Bounty (1935),Adventure|Drama
474,1938,alcoholism,1137766211,"Lost Weekend, The (1945)",Drama
474,1940,anti-Semitism,1137368219,Gentleman's Agreement (1947),Drama
474,1940,Judaism,1137368219,Gentleman's Agreement (1947),Drama
474,1942,Huey Long,1137201047,All the King's Men (1949),Drama
474,1942,In Netflix queue,1137201047,All the King's Men (1949),Drama
474,1942,Robert Penn Warren,1137201047,All the King's Men (1949),Drama
474,1945,boxing,1137191644,On the Waterfront (1954),Crime|Drama
474,1945,coulda been a contender,1137191644,On the Waterfront (1954),Crime|Drama
474,1947,Gangs,1137202674,West Side Story (1961),Drama|Musical|Romance
474,1950,racism,1137520942,In the Heat of the Night (1967),Drama|Mystery
474,1951,Dickens,1137191634,Oliver! (1968),Drama|Musical
474,1952,prostitution,1138031755,Midnight Cowboy (1969),Drama
474,1953,drugs,1137368199,"French Connection, The (1971)",Action|Crime|Thriller
474,1953,police,1137368199,"French Connection, The (1971)",Action|Crime|Thriller
474,1954,boxing,1137191671,Rocky (1976),Drama
474,1954,sports,1137191671,Rocky (1976),Drama
474,1955,divorce,1137181397,Kramer vs. Kramer (1979),Drama
474,1957,Olympics,1137181069,Chariots of Fire (1981),Drama
474,1957,sports,1137181069,Chariots of Fire (1981),Drama
474,1959,adultery,1138031923,Out of Africa (1985),Drama|Romance
474,1959,Africa,1138031923,Out of Africa (1985),Drama|Romance
474,1960,China,1137368246,"Last Emperor, The (1987)",Drama
474,1961,autism,1137191663,Rain Man (1988),Drama
474,1962,rasicm,1137368186,Driving Miss Daisy (1989),Drama
474,1975,Jason,1137374129,Friday the 13th Part 2 (1981),Horror
474,1976,Jason,1137373611,Friday the 13th Part 3: 3D (1982),Horror
474,1977,Jason,1137373908,Friday the 13th Part IV: The Final Chapter (1984),Horror
474,1978,Jason,1137373605,Friday the 13th Part V: A New Beginning (1985),Horror
474,1979,Jason,1137373625,Friday the 13th Part VI: Jason Lives (1986),Horror
474,1983,halloween,1137374175,Halloween II (1981),Horror
474,1984,halloween,1137374180,Halloween III: Season of the Witch (1982),Horror
474,1994,ghosts,1138031804,Poltergeist (1982),Horror|Thriller
474,1995,ghosts,1137374228,Poltergeist II: The Other Side (1986),Horror|Thriller
474,1996,ghosts,1137373825,Poltergeist III (1988),Horror|Thriller
474,1997,demons,1137368191,"Exorcist, The (1973)",Horror|Mystery
474,2006,California,1138031745,"Mask of Zorro, The (1998)",Action|Comedy|Romance
474,2006,Mexico,1138031745,"Mask of Zorro, The (1998)",Action|Comedy|Romance
474,2011,time travel,1137374084,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
474,2019,samurai,1137368312,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
474,2020,adultery,1137368176,Dangerous Liaisons (1988),Drama|Romance
474,2022,Bible,1137202075,"Last Temptation of Christ, The (1988)",Drama
474,2022,Katzanzakis,1143683469,"Last Temptation of Christ, The (1988)",Drama
474,2028,World War II,1137180952,Saving Private Ryan (1998),Action|Drama|War
474,2054,Disney,1138032013,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
474,2058,police,1138032116,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
474,2059,twins,1137374214,"Parent Trap, The (1998)",Children|Comedy|Romance
474,2064,General Motors,1138032156,Roger & Me (1989),Documentary
474,2064,Michigan,1138032156,Roger & Me (1989),Documentary
474,2065,In Netflix queue,1137202057,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
474,2066,memory,1138032133,Out of the Past (1947),Film-Noir
474,2070,music,1137191821,Tender Mercies (1983),Drama|Romance|Western
474,2071,AIDs,1137200442,And the Band Played On (1993),Drama
474,2071,In Netflix queue,1137200442,And the Band Played On (1993),Drama
474,2076,sexuality,1137418851,Blue Velvet (1986),Drama|Mystery|Thriller
474,2076,suburbia,1137418851,Blue Velvet (1986),Drama|Mystery|Thriller
474,2078,Disney,1138032023,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
474,2080,Disney,1138032086,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
474,2085,Disney,1137191781,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
474,2097,carnival,1138559451,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
474,2097,Ray Bradbury,1138559451,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
474,2100,mermaid,1137191808,Splash (1984),Comedy|Fantasy|Romance
474,2108,weather forecaster,1138032081,L.A. Story (1991),Comedy|Romance
474,2114,S.E. Hinton,1137191789,"Outsiders, The (1983)",Drama
474,2115,archaeology,1137784519,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
474,2116,Tolkein,1137374427,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
573,2116,classic,1186588944,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
474,2118,Stephen King,1137191728,"Dead Zone, The (1983)",Thriller
474,2121,Stephen King,1137374355,Cujo (1983),Horror|Thriller
474,2122,Stephen King,1137373696,Children of the Corn (1984),Horror|Thriller
474,2139,mice,1137521184,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
474,2145,1980s,1138032148,Pretty in Pink (1986),Comedy|Drama|Romance
474,2145,high school,1138032148,Pretty in Pink (1986),Comedy|Drama|Romance
474,2167,vampires,1137374320,Blade (1998),Action|Horror|Thriller
474,2171,aquarium,1137202573,Next Stop Wonderland (1998),Comedy|Drama|Romance
474,2171,Boston,1137202573,Next Stop Wonderland (1998),Comedy|Drama|Romance
474,2171,personals ads,1137202573,Next Stop Wonderland (1998),Comedy|Drama|Romance
474,2186,murder,1137205604,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
474,2187,theater,1140467428,Stage Fright (1950),Mystery|Romance|Thriller
474,2194,Capone,1138032218,"Untouchables, The (1987)",Action|Crime|Drama
474,2194,gangsters,1138032218,"Untouchables, The (1987)",Action|Crime|Drama
474,2202,survival,1137205513,Lifeboat (1944),Drama|War
474,2203,small towns,1138032173,Shadow of a Doubt (1943),Crime|Drama|Thriller
474,2206,paranoia,1137205610,Suspicion (1941),Film-Noir|Mystery|Thriller
474,2208,train,1137271242,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
474,2243,journalism,1137205380,Broadcast News (1987),Comedy|Drama|Romance
474,2247,Mafia,1137374432,Married to the Mob (1988),Comedy
474,2248,In Your Eyes,1137202613,Say Anything... (1989),Comedy|Drama|Romance
474,2248,Lloyd Dobbler,1137202613,Say Anything... (1989),Comedy|Drama|Romance
474,2249,Mafia,1137374445,My Blue Heaven (1990),Comedy
474,2268,court,1137191761,"Few Good Men, A (1992)",Crime|Drama|Thriller
474,2268,military,1137191761,"Few Good Men, A (1992)",Crime|Drama|Thriller
474,2291,freaks,1137205437,Edward Scissorhands (1990),Drama|Fantasy|Romance
474,2295,Screwball,1137202461,"Impostors, The (1998)",Comedy
474,2300,Broadway,1137205562,"Producers, The (1968)",Comedy
474,2302,court,1137374439,My Cousin Vinny (1992),Comedy
474,2310,adolescence,1138032095,"Mighty, The (1998)",Drama
474,2312,death penalty,1137374919,Children of a Lesser God (1986),Drama
474,2313,freaks,1137205442,"Elephant Man, The (1980)",Drama
474,2324,Holocaust,1137181119,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
567,2324,bittersweet,1525285789,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
567,2324,emotional,1525285791,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
567,2324,Heartwarming,1525285795,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
567,2324,poignant,1525285800,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
567,2324,sentimental,1525285793,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
567,2324,tear jerker,1525285797,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
567,2324,tearjerking,1525285787,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
474,2334,terrorism,1138032178,"Siege, The (1998)",Action|Thriller
474,2335,football,1137374560,"Waterboy, The (1998)",Comedy
474,2336,England,1137191737,Elizabeth (1998),Drama
474,2351,In Netflix queue,1137202131,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama
474,2355,Pixar,1137191711,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
474,2357,South America,1137205389,Central Station (Central do Brasil) (1998),Drama
474,2360,In Netflix queue,1137201464,"Celebration, The (Festen) (1998)",Drama
474,2390,In Netflix queue,1137202019,Little Voice (1998),Comedy
474,2391,heist,1138032185,"Simple Plan, A (1998)",Crime|Drama|Thriller
474,2394,Bible,1137191285,"Prince of Egypt, The (1998)",Animation|Musical
474,2394,Moses,1137202582,"Prince of Egypt, The (1998)",Animation|Musical
474,2396,England,1137191800,Shakespeare in Love (1998),Comedy|Drama|Romance
474,2410,boxing,1137374485,Rocky III (1982),Action|Drama
474,2411,boxing,1137373840,Rocky IV (1985),Action|Drama
474,2412,boxing,1137373964,Rocky V (1990),Action|Drama
474,2420,martial arts,1138032051,"Karate Kid, The (1984)",Drama
474,2421,martial arts,1137374406,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
474,2422,martial arts,1137374411,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
474,2423,christmas,1137373883,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
474,2424,e-mail,1137202717,You've Got Mail (1998),Comedy|Romance
474,2424,remake,1137202717,You've Got Mail (1998),Comedy|Romance
474,2431,doctors,1137373812,Patch Adams (1998),Comedy|Drama
573,2431,bad,1186588902,Patch Adams (1998),Comedy|Drama
474,2442,In Netflix queue,1137201903,Hilary and Jackie (1998),Drama
474,2463,kidnapping,1137374497,Ruthless People (1986),Comedy
474,2467,religion,1140703344,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
474,2470,Australia,1137374348,Crocodile Dundee (1986),Adventure|Comedy
474,2471,Australia,1137373731,Crocodile Dundee II (1988),Action|Adventure|Comedy
474,2491,food,1137374514,Simply Irresistible (1999),Comedy|Romance
474,2494,Holocaust,1137179426,"Last Days, The (1998)",Documentary
474,2494,Hungary,1137179426,"Last Days, The (1998)",Documentary
474,2502,stapler,1138032123,Office Space (1999),Comedy|Crime
474,2502,workplace,1138032129,Office Space (1999),Comedy|Crime
474,2506,disability,1137374460,"Other Sister, The (1999)",Comedy|Drama|Romance
474,2517,Stephen King,1137373705,Christine (1983),Horror
474,2529,twist ending,1138032140,Planet of the Apes (1968),Action|Drama|Sci-Fi
474,2550,ghosts,1138032008,"Haunting, The (1963)",Horror|Thriller
474,2553,evil children,1138038893,Village of the Damned (1960),Horror|Sci-Fi|Thriller
474,2554,evil children,1138038892,Children of the Damned (1963),Horror|Sci-Fi|Thriller
474,2565,Siam,1137191238,"King and I, The (1956)",Drama|Musical|Romance
474,2572,Shakespeare sort of,1137374893,10 Things I Hate About You (1999),Comedy|Romance
474,2581,high school,1138032122,Never Been Kissed (1999),Comedy|Romance
474,2583,southern US,1138031988,Cookie's Fortune (1999),Comedy|Drama
474,2598,golfing,1137374470,Pushing Tin (1999),Comedy
474,2600,virtual reality,1138031996,eXistenZ (1999),Action|Sci-Fi|Thriller
474,2612,motherhood,1138032112,Mildred Pierce (1945),Drama|Film-Noir
474,2628,prequel,1138032197,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
474,2628,the Force,1138032197,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
474,2640,superhero,1138032200,Superman (1978),Action|Adventure|Sci-Fi
474,2641,superhero,1138032201,Superman II (1980),Action|Sci-Fi
474,2642,superhero,1137373986,Superman III (1983),Action|Adventure|Sci-Fi
